client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations
f4042_33,870,,167,train,26414840,26414840,1980452250
f2553_92,870,,145,train,26414840,26414840,1716391950
f1141_12,870,,283,train,26414840,26414840,3300753750
f0607_27,870,,345,train,26414840,26414840,4092934650
f1428_25,870,,320,train,26414840,26414840,3696844200
f3463_16,870,,171,train,26414840,26414840,1980452250
f1589_38,870,,166,train,26414840,26414840,1848422100
f2102_52,870,,165,train,26414840,26414840,1848422100
f1031_37,870,,365,train,26414840,26414840,4224964800
f0153_35,870,,345,train,26414840,26414840,4092934650
f1258_19,870,,214,train,26414840,26414840,2508572850
f2117_54,870,,151,train,26414840,26414840,1716391950
f0085_01,870,,370,train,26414840,26414840,4356994950
f1913_37,870,,144,train,26414840,26414840,1584361800
f1317_00,870,,237,train,26414840,26414840,2772633150
f0901_39,870,,364,train,26414840,26414840,4224964800
f3133_33,870,,182,train,26414840,26414840,2112482400
f1760_27,870,,159,train,26414840,26414840,1848422100
f3175_03,870,,148,train,26414840,26414840,1716391950
f0345_23,870,,257,train,26414840,26414840,3036693450
f2471_82,870,,163,train,26414840,26414840,1848422100
f2526_71,870,,172,train,26414840,26414840,1980452250
f1528_18,870,,176,train,26414840,26414840,1980452250
f2339_76,870,,176,train,26414840,26414840,1980452250
f2372_55,871,,163,train,26414840,26414840,1848422100
f0570_31,871,,369,train,26414840,26414840,4356994950
f1799_27,871,,178,train,26414840,26414840,2112482400
f2566_51,871,,178,train,26414840,26414840,2112482400
f3133_33,871,,182,train,26414840,26414840,2112482400
f0256_08,871,,423,train,26414840,26414840,5017145700
f2339_76,871,,176,train,26414840,26414840,1980452250
f3170_08,871,,177,train,26414840,26414840,1980452250
f0727_27,871,,334,train,26414840,26414840,3960904500
f3496_38,871,,164,train,26414840,26414840,1848422100
f2438_76,871,,164,train,26414840,26414840,1848422100
f1141_12,871,,283,train,26414840,26414840,3300753750
f0979_22,871,,239,train,26414840,26414840,2772633150
f3693_03,871,,163,train,26414840,26414840,1848422100
f0488_39,871,,386,train,26414840,26414840,4489025100
f3463_16,871,,171,train,26414840,26414840,1980452250
f0384_36,871,,384,train,26414840,26414840,4489025100
f3917_03,871,,175,train,26414840,26414840,1980452250
f2455_72,871,,173,train,26414840,26414840,1980452250
f3297_22,871,,175,train,26414840,26414840,1980452250
f1216_32,871,,319,train,26414840,26414840,3696844200
f0473_21,871,,415,train,26414840,26414840,4885115550
f1428_25,871,,320,train,26414840,26414840,3696844200
f2441_83,871,,147,train,26414840,26414840,1716391950
f2294_71,871,,171,train,26414840,26414840,1980452250
f0634_01,871,,342,train,26414840,26414840,3960904500
f0718_13,871,,336,train,26414840,26414840,3960904500
f3866_43,871,,148,train,26414840,26414840,1716391950
f1528_18,871,,176,train,26414840,26414840,1980452250
f3217_28,871,,181,train,26414840,26414840,2112482400
f2117_54,871,,151,train,26414840,26414840,1716391950
f2217_71,871,,181,train,26414840,26414840,2112482400
f3687_48,871,,173,train,26414840,26414840,1980452250
f1002_33,871,,194,train,26414840,26414840,2244512550
f3786_04,871,,171,train,26414840,26414840,1980452250
f1633_35,872,,173,train,26414840,26414840,1980452250
f0043_10,872,,331,train,26414840,26414840,3828874350
f3641_13,872,,150,train,26414840,26414840,1716391950
f3221_05,872,,169,train,26414840,26414840,1980452250
f1191_18,872,,345,train,26414840,26414840,4092934650
f2441_83,872,,147,train,26414840,26414840,1716391950
f0236_17,872,,297,train,26414840,26414840,3432783900
f3147_41,872,,181,train,26414840,26414840,2112482400
f3297_22,872,,175,train,26414840,26414840,1980452250
f1252_21,872,,206,train,26414840,26414840,2376542700
f3345_12,872,,181,train,26414840,26414840,2112482400
f3698_01,872,,166,train,26414840,26414840,1848422100
f3258_46,872,,178,train,26414840,26414840,2112482400
f0660_10,872,,397,train,26414840,26414840,4621055250
f1434_10,872,,271,train,26414840,26414840,3168723600
f1828_25,872,,119,train,26414840,26414840,1320301500
f0938_10,872,,399,train,26414840,26414840,4621055250
f1428_25,872,,320,train,26414840,26414840,3696844200
f1535_20,872,,156,train,26414840,26414840,1848422100
f1926_49,872,,154,train,26414840,26414840,1716391950
f1469_25,872,,266,train,26414840,26414840,3036693450
f3614_06,872,,176,train,26414840,26414840,1980452250
f0262_15,872,,378,train,26414840,26414840,4489025100
f2378_69,872,,166,train,26414840,26414840,1848422100
f0570_31,872,,369,train,26414840,26414840,4356994950
f3316_22,872,,167,train,26414840,26414840,1980452250
f0070_14,872,,396,train,26414840,26414840,4621055250
f1881_37,872,,140,train,26414840,26414840,1584361800
f1039_40,872,,330,train,26414840,26414840,3828874350
f0380_37,872,,345,train,26414840,26414840,4092934650
f0081_26,872,,341,train,26414840,26414840,3960904500
f2550_79,872,,163,train,26414840,26414840,1848422100
f2350_98,872,,168,train,26414840,26414840,1980452250
f2566_51,872,,178,train,26414840,26414840,2112482400
f3917_03,872,,175,train,26414840,26414840,1980452250
f3868_35,873,,173,train,26414840,26414840,1980452250
f1191_18,873,,345,train,26414840,26414840,4092934650
f3519_18,873,,144,train,26414840,26414840,1584361800
f3961_03,873,,169,train,26414840,26414840,1980452250
f0719_05,873,,283,train,26414840,26414840,3300753750
f3217_28,873,,181,train,26414840,26414840,2112482400
f1528_18,873,,176,train,26414840,26414840,1980452250
f2014_07,873,,165,train,26414840,26414840,1848422100
f2280_57,873,,167,train,26414840,26414840,1980452250
f4027_34,873,,166,train,26414840,26414840,1848422100
f0488_39,873,,386,train,26414840,26414840,4489025100
f1322_16,873,,164,train,26414840,26414840,1848422100
f2339_76,873,,176,train,26414840,26414840,1980452250
f3170_08,873,,177,train,26414840,26414840,1980452250
f0979_22,873,,239,train,26414840,26414840,2772633150
f1760_27,873,,159,train,26414840,26414840,1848422100
f0236_17,873,,297,train,26414840,26414840,3432783900
f2471_82,873,,163,train,26414840,26414840,1848422100
f3866_43,873,,148,train,26414840,26414840,1716391950
f1989_45,873,,124,train,26414840,26414840,1452331650
f0513_18,873,,361,train,26414840,26414840,4224964800
f3732_30,873,,179,train,26414840,26414840,2112482400
f0081_26,873,,341,train,26414840,26414840,3960904500
f1879_44,873,,147,train,26414840,26414840,1716391950
f0678_26,873,,306,train,26414840,26414840,3564814050
f0473_21,873,,415,train,26414840,26414840,4885115550
f0727_27,873,,334,train,26414840,26414840,3960904500
f3693_03,873,,163,train,26414840,26414840,1848422100
f2102_52,873,,165,train,26414840,26414840,1848422100
f2438_76,873,,164,train,26414840,26414840,1848422100
f2252_75,873,,162,train,26414840,26414840,1848422100
f1880_06,873,,146,train,26414840,26414840,1716391950
f0879_35,873,,194,train,26414840,26414840,2244512550
f0032_27,873,,279,train,26414840,26414840,3300753750
f0850_30,873,,329,train,26414840,26414840,3828874350
f1024_46,874,,365,train,26414840,26414840,4224964800
f1989_45,874,,124,train,26414840,26414840,1452331650
f0276_07,874,,357,train,26414840,26414840,4224964800
f3657_40,874,,174,train,26414840,26414840,1980452250
f0513_18,874,,361,train,26414840,26414840,4224964800
f3463_16,874,,171,train,26414840,26414840,1980452250
f3514_20,874,,178,train,26414840,26414840,2112482400
f3221_05,874,,169,train,26414840,26414840,1980452250
f0731_05,874,,344,train,26414840,26414840,3960904500
f1997_00,874,,123,train,26414840,26414840,1452331650
f1563_24,874,,146,train,26414840,26414840,1716391950
f0032_27,874,,279,train,26414840,26414840,3300753750
f3641_13,874,,150,train,26414840,26414840,1716391950
f0092_16,874,,383,train,26414840,26414840,4489025100
f0488_39,874,,386,train,26414840,26414840,4489025100
f2441_83,874,,147,train,26414840,26414840,1716391950
f3698_01,874,,166,train,26414840,26414840,1848422100
f1336_30,874,,262,train,26414840,26414840,3036693450
f1528_18,874,,176,train,26414840,26414840,1980452250
f0204_21,874,,355,train,26414840,26414840,4092934650
f1721_26,874,,176,train,26414840,26414840,1980452250
f4042_33,874,,167,train,26414840,26414840,1980452250
f0678_26,874,,306,train,26414840,26414840,3564814050
f0700_20,874,,373,train,26414840,26414840,4356994950
f0745_35,874,,401,train,26414840,26414840,4753085400
f3732_30,874,,179,train,26414840,26414840,2112482400
f1296_02,874,,228,train,26414840,26414840,2640603000
f1031_37,874,,365,train,26414840,26414840,4224964800
f3786_04,874,,171,train,26414840,26414840,1980452250
f1351_29,874,,274,train,26414840,26414840,3168723600
f1773_18,874,,158,train,26414840,26414840,1848422100
f2339_76,874,,176,train,26414840,26414840,1980452250
f1736_04,874,,150,train,26414840,26414840,1716391950
f3119_39,874,,166,train,26414840,26414840,1848422100
f3687_48,874,,173,train,26414840,26414840,1980452250
f1039_40,875,,330,train,26414840,26414840,3828874350
f0718_13,875,,336,train,26414840,26414840,3960904500
f3119_39,875,,166,train,26414840,26414840,1848422100
f0731_05,875,,344,train,26414840,26414840,3960904500
f0188_36,875,,316,train,26414840,26414840,3696844200
f3113_40,875,,171,train,26414840,26414840,1980452250
f0880_16,875,,293,train,26414840,26414840,3432783900
f3614_06,875,,176,train,26414840,26414840,1980452250
f2340_80,875,,179,train,26414840,26414840,2112482400
f2454_73,875,,177,train,26414840,26414840,1980452250
f3463_16,875,,171,train,26414840,26414840,1980452250
f3258_46,875,,178,train,26414840,26414840,2112482400
f3571_20,875,,154,train,26414840,26414840,1716391950
f1828_25,875,,119,train,26414840,26414840,1320301500
f1874_36,875,,133,train,26414840,26414840,1452331650
f4038_15,875,,166,train,26414840,26414840,1848422100
f3147_41,875,,181,train,26414840,26414840,2112482400
f3698_01,875,,166,train,26414840,26414840,1848422100
f0033_49,875,,338,train,26414840,26414840,3960904500
f0345_23,875,,257,train,26414840,26414840,3036693450
f1216_32,875,,319,train,26414840,26414840,3696844200
f1218_35,875,,273,train,26414840,26414840,3168723600
f0745_35,875,,401,train,26414840,26414840,4753085400
f0071_21,875,,301,train,26414840,26414840,3564814050
f3297_22,875,,175,train,26414840,26414840,1980452250
f1351_29,875,,274,train,26414840,26414840,3168723600
f1428_25,875,,320,train,26414840,26414840,3696844200
f1773_18,875,,158,train,26414840,26414840,1848422100
f2102_52,875,,165,train,26414840,26414840,1848422100
f1121_47,875,,238,train,26414840,26414840,2772633150
f0678_26,875,,306,train,26414840,26414840,3564814050
f3408_47,875,,173,train,26414840,26414840,1980452250
f3105_03,875,,165,train,26414840,26414840,1848422100
f3250_14,875,,178,train,26414840,26414840,2112482400
f1230_10,875,,269,train,26414840,26414840,3168723600
f3698_01,876,,166,train,26414840,26414840,1848422100
f0070_14,876,,396,train,26414840,26414840,4621055250
f3853_22,876,,173,train,26414840,26414840,1980452250
f1775_42,876,,177,train,26414840,26414840,1980452250
f1141_12,876,,283,train,26414840,26414840,3300753750
f0345_23,876,,257,train,26414840,26414840,3036693450
f2294_71,876,,171,train,26414840,26414840,1980452250
f4027_34,876,,166,train,26414840,26414840,1848422100
f4018_10,876,,182,train,26414840,26414840,2112482400
f0718_13,876,,336,train,26414840,26414840,3960904500
f3961_03,876,,169,train,26414840,26414840,1980452250
f3345_12,876,,181,train,26414840,26414840,2112482400
f0678_26,876,,306,train,26414840,26414840,3564814050
f0879_35,876,,194,train,26414840,26414840,2244512550
f1252_21,876,,206,train,26414840,26414840,2376542700
f2484_76,876,,176,train,26414840,26414840,1980452250
f1883_03,876,,163,train,26414840,26414840,1848422100
f3917_03,876,,175,train,26414840,26414840,1980452250
f1002_33,876,,194,train,26414840,26414840,2244512550
f1997_00,876,,123,train,26414840,26414840,1452331650
f3549_47,876,,152,train,26414840,26414840,1716391950
f1989_45,876,,124,train,26414840,26414840,1452331650
f0276_07,876,,357,train,26414840,26414840,4224964800
f3514_20,876,,178,train,26414840,26414840,2112482400
f3519_18,876,,144,train,26414840,26414840,1584361800
f0085_01,876,,370,train,26414840,26414840,4356994950
f3641_13,876,,150,train,26414840,26414840,1716391950
f0188_36,876,,316,train,26414840,26414840,3696844200
f1030_04,876,,197,train,26414840,26414840,2244512550
f0850_30,876,,329,train,26414840,26414840,3828874350
f2471_82,876,,163,train,26414840,26414840,1848422100
f0488_39,876,,386,train,26414840,26414840,4489025100
f4038_15,876,,166,train,26414840,26414840,1848422100
f3687_48,876,,173,train,26414840,26414840,1980452250
f1874_36,876,,133,train,26414840,26414840,1452331650
f2526_71,877,,172,train,26414840,26414840,1980452250
f1428_25,877,,320,train,26414840,26414840,3696844200
f0384_36,877,,384,train,26414840,26414840,4489025100
f0256_08,877,,423,train,26414840,26414840,5017145700
f2340_80,877,,179,train,26414840,26414840,2112482400
f3297_22,877,,175,train,26414840,26414840,1980452250
f0488_39,877,,386,train,26414840,26414840,4489025100
f2378_69,877,,166,train,26414840,26414840,1848422100
f0033_49,877,,338,train,26414840,26414840,3960904500
f1760_27,877,,159,train,26414840,26414840,1848422100
f1121_47,877,,238,train,26414840,26414840,2772633150
f0745_35,877,,401,train,26414840,26414840,4753085400
f1221_17,877,,138,train,26414840,26414840,1584361800
f2405_90,877,,170,train,26414840,26414840,1980452250
f0276_07,877,,357,train,26414840,26414840,4224964800
f1252_21,877,,206,train,26414840,26414840,2376542700
f3855_47,877,,161,train,26414840,26414840,1848422100
f4018_10,877,,182,train,26414840,26414840,2112482400
f1434_10,877,,271,train,26414840,26414840,3168723600
f3316_22,877,,167,train,26414840,26414840,1980452250
f3408_47,877,,173,train,26414840,26414840,1980452250
f2454_73,877,,177,train,26414840,26414840,1980452250
f1528_18,877,,176,train,26414840,26414840,1980452250
f0071_21,877,,301,train,26414840,26414840,3564814050
f1322_16,877,,164,train,26414840,26414840,1848422100
f1498_08,877,,234,train,26414840,26414840,2772633150
f0153_35,877,,345,train,26414840,26414840,4092934650
f1336_30,877,,262,train,26414840,26414840,3036693450
f4079_43,877,,152,train,26414840,26414840,1716391950
f0081_26,877,,341,train,26414840,26414840,3960904500
f1926_49,877,,154,train,26414840,26414840,1716391950
f3786_04,877,,171,train,26414840,26414840,1980452250
f2014_07,877,,165,train,26414840,26414840,1848422100
f1879_44,877,,147,train,26414840,26414840,1716391950
f1656_24,877,,164,train,26414840,26414840,1848422100
f1867_44,878,,111,train,26414840,26414840,1188271350
f1469_25,878,,266,train,26414840,26414840,3036693450
f3519_18,878,,144,train,26414840,26414840,1584361800
f1881_37,878,,140,train,26414840,26414840,1584361800
f1031_37,878,,365,train,26414840,26414840,4224964800
f0566_02,878,,298,train,26414840,26414840,3432783900
f1963_27,878,,178,train,26414840,26414840,2112482400
f4022_12,878,,135,train,26414840,26414840,1584361800
f3297_22,878,,175,train,26414840,26414840,1980452250
f1773_18,878,,158,train,26414840,26414840,1848422100
f1799_27,878,,178,train,26414840,26414840,2112482400
f1880_06,878,,146,train,26414840,26414840,1716391950
f1351_29,878,,274,train,26414840,26414840,3168723600
f2117_54,878,,151,train,26414840,26414840,1716391950
f3250_14,878,,178,train,26414840,26414840,2112482400
f1775_42,878,,177,train,26414840,26414840,1980452250
f2339_76,878,,176,train,26414840,26414840,1980452250
f1230_10,878,,269,train,26414840,26414840,3168723600
f0204_21,878,,355,train,26414840,26414840,4092934650
f0899_05,878,,317,train,26414840,26414840,3696844200
f0267_24,878,,393,train,26414840,26414840,4621055250
f0153_35,878,,345,train,26414840,26414840,4092934650
f1221_17,878,,138,train,26414840,26414840,1584361800
f0607_27,878,,345,train,26414840,26414840,4092934650
f0727_27,878,,334,train,26414840,26414840,3960904500
f1563_24,878,,146,train,26414840,26414840,1716391950
f3786_04,878,,171,train,26414840,26414840,1980452250
f0071_21,878,,301,train,26414840,26414840,3564814050
f1926_49,878,,154,train,26414840,26414840,1716391950
f0479_35,878,,366,train,26414840,26414840,4224964800
f1262_42,878,,271,train,26414840,26414840,3168723600
f1030_04,878,,197,train,26414840,26414840,2244512550
f3966_01,878,,175,train,26414840,26414840,1980452250
f3212_36,878,,181,train,26414840,26414840,2112482400
f0092_16,878,,383,train,26414840,26414840,4489025100
f3693_03,879,,163,train,26414840,26414840,1848422100
f0979_22,879,,239,train,26414840,26414840,2772633150
f1121_47,879,,238,train,26414840,26414840,2772633150
f0071_21,879,,301,train,26414840,26414840,3564814050
f1881_37,879,,140,train,26414840,26414840,1584361800
f3514_20,879,,178,train,26414840,26414840,2112482400
f1997_00,879,,123,train,26414840,26414840,1452331650
f2566_51,879,,178,train,26414840,26414840,2112482400
f2550_79,879,,163,train,26414840,26414840,1848422100
